#	Contour	Area
1	sezupu2767zy, sezupu2rsvrf, sezupsrwpjpf	3778
2	sezupsrrhsxu, sezupsxddtzu, sezupsx5fkzg, sezupswby0xg	4939
3	sezupsw9n1zu, sezupsw1sqrf, sezupswjzmzg, sezupswv0txy	6326
4	sezupswn1jrb, sezupstcgvxz, sezupst5tcxz, sezupstr6hrb	8221
5	sezupssgvvds, sezupstn9nf8, sezupssx2m49, sezupssebgf9	4003
6	sezupssr7v49, sezupss72g4d, sezupsesrfds, sezupsgb5c6w	5649
7	sezupssc304x, sezupsktmvdw, sezups7zp9dw, sezupss1sz4e	6197
8	sezupst0gj4e, sezupsqp8f6s, sezupsmg6948, sezupskvp6dd	10422
9	sezupsq4yjfs, sezupsqr3ufd, sezupsrk89fe, sezupsr6bmfs	8587
10	sezupu1nb2pj, sezupu29pkr1, sezupu2sr8x1, sezupu3knqxn, sezupu3801p0	9349
11	sezupu2y06p5, sezupu3m99rh, sezupu92vtp4, sezupu949sz0	5533
12	sezupu9h5mp1, sezupu9ejxr5, sezupuc8zjr1, sezupuc0vtr1, sezupu9np4r4	7374
13	sezupu0t2n2m, sezupu0gwkb7, sezupu12g1bk, sezupgcn7jb2, sezupu01n326	11434
14	sezupu0mbx0k, sezupu016h2q, sezupsp33u2q, sezupspx9nb6	11486
15	sezupsr21eb6, sezupsp17d87, sezupsn8k503, sezupsqb7522	9151